Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
0881698001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/9b/d6/9bd61c5eb212d975c8ef4edb9c90068f3b8b324d.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1025399003-mantri-mall,DryMove™ Running top,,,T-shirts & Tops,,"T-shirts & Tops, men, Mantri Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/8c/90/8c90d5264c06b1d4ba3f9953ff7800f897640215.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1025399003-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/26/a0/26a008d55cfac4aa746c822fd06f5f61f98b1d2f.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1025399003-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8c/21/8c21e43c24ff072af08dd37de20ae4ed6226ff2c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1101074015-1mg-mall,Slim Fit Pima cotton T-shirt,,,T-shirts & Tops,,"T-shirts & Tops, men, 1MG Mall",TRUE,Size,012,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/74/db/74db0dddb89cfd9b3a7c1d8c398babb44d9c4682.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1101074015-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5d/7a/5d7a23a141f55783d15a1886b6f3142bee686dd4.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1101074015-mantri-mall,Slim Fit Pima cotton T-shirt,,,T-shirts & Tops,,"T-shirts & Tops, men, Mantri Mall",TRUE,Size,011,,,,,,,shopify,3000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/74/db/74db0dddb89cfd9b3a7c1d8c398babb44d9c4682.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1101074015-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,3000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/5d/7a/5d7a23a141f55783d15a1886b6f3142bee686dd4.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1101074015-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101074015-vega-city,Slim Fit Pima cotton T-shirt,,,T-shirts & Tops,,"T-shirts & Tops, men, Vega City",TRUE,Size,011,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/74/db/74db0dddb89cfd9b3a7c1d8c398babb44d9c4682.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1101074015-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5d/7a/5d7a23a141f55783d15a1886b6f3142bee686dd4.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1195979004-1mg-mall,Regular Fit T-shirt,,,T-shirts & Tops,,"T-shirts & Tops, men, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/0b/7b/0b7bf991f776f180187c493f03f5ec78f98e1dcb.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1195979004-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d7/5f/d75f7fdf64ada1e1c770566fe251a5a9ac793186.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1195979004-mantri-mall,Regular Fit T-shirt,,,T-shirts & Tops,,"T-shirts & Tops, men, Mantri Mall",TRUE,Size,011,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/0b/7b/0b7bf991f776f180187c493f03f5ec78f98e1dcb.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1195979004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d7/5f/d75f7fdf64ada1e1c770566fe251a5a9ac793186.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-mantri-mall,Regular Fit Vest top,,,T-shirts & Tops,,"T-shirts & Tops, men, Mantri Mall",TRUE,Size,012,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/15/62/1562d2bf0e33f17e6e4772f9dcf00dec747d8528.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0570033001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ba/f6/baf6a81eb372c1d9f6ef36a7a8ef4ddc37af2db2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6f/d6/6fd61d340f7359fa02aa4419cd8b81a43ded33f7.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/00/18/0018b21f904330a8edeaa3abd0002a3c872bf2c7.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d1/38/d138c7cbaa7c444be8d92e1e3b9e4029021d2e3b.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c0/dd/c0dda136c57ef66b5ea648201c411cf1210e7296.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-vega-city,Regular Fit Vest top,,,T-shirts & Tops,,"T-shirts & Tops, men, Vega City",TRUE,Size,011,,,,,,,shopify,4000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/15/62/1562d2bf0e33f17e6e4772f9dcf00dec747d8528.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0570033001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ba/f6/baf6a81eb372c1d9f6ef36a7a8ef4ddc37af2db2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6f/d6/6fd61d340f7359fa02aa4419cd8b81a43ded33f7.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/00/18/0018b21f904330a8edeaa3abd0002a3c872bf2c7.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d1/38/d138c7cbaa7c444be8d92e1e3b9e4029021d2e3b.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0570033001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c0/dd/c0dda136c57ef66b5ea648201c411cf1210e7296.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1243263002-vega-city,Tie,,,Ties & Bowties,,"Ties & Bowties, men, Vega City",TRUE,Size,001,,,,,,,shopify,5000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/08/b8/08b826eb5c5da68025564b7b804f0dbfa224be8d.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1243263002-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/82/78/8278dd9c7997d89b7de29c5c57a0757852cf748f.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1005627019-1mg-mall,2-pack ties,,,Ties & Bowties,,"Ties & Bowties, men, 1MG Mall",TRUE,Size,001,,,,,,,shopify,11000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/15/43/1543498110c75d171371b30bdad18e1769486757.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1005627019-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b7/b0/b7b0a349020faac5b9d723f7148aa22edaf31f9b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1005627019-mantri-mall,2-pack ties,,,Ties & Bowties,,"Ties & Bowties, men, Mantri Mall",TRUE,Size,001,,,,,,,shopify,13000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/15/43/1543498110c75d171371b30bdad18e1769486757.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1005627019-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b7/b0/b7b0a349020faac5b9d723f7148aa22edaf31f9b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1005627019-vega-city,2-pack ties,,,Ties & Bowties,,"Ties & Bowties, men, Vega City",TRUE,Size,001,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/15/43/1543498110c75d171371b30bdad18e1769486757.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1005627019-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b7/b0/b7b0a349020faac5b9d723f7148aa22edaf31f9b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1005627019-prestige-falcon-city,2-pack ties,,,Ties & Bowties,,"Ties & Bowties, men, Prestige Falcon city",TRUE,Size,001,,,,,,,shopify,7000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/15/43/1543498110c75d171371b30bdad18e1769486757.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1005627019-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b7/b0/b7b0a349020faac5b9d723f7148aa22edaf31f9b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1005627030-1mg-mall,2-pack ties,,,Ties & Bowties,,"Ties & Bowties, men, 1MG Mall",TRUE,Size,001,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/d3/f4/d3f4ff5c92527b8ac0c9d0787cd7936f2fec6872.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1005627030-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f8/f5/f8f5e9610c39d0bc4e5b6007eff1199bed0762c6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-1mg-mall,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, 1MG Mall",TRUE,Size,016,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/38/62/3862a89c716d074903a517c6447baca7f7bc284d.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402002-1mg-mall,,,,,,,,Size,020,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/af/0e/af0e72d9d59fa303d86f0238f0b2da3e8c665a60.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-1mg-mall,,,,,,,,Size,024,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/ae/a0/aea0e1848b0a14bbc03f44bee4944595a3bf6c8c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-1mg-mall,,,,,,,,Size,028,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/6a/96/6a96ed0dd763c55e1af3636c8d83b7832305e1cb.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-1mg-mall,,,,,,,,Size,032,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/83/9b/839b7dbd1963db31b441043e0721fa2eadff8859.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-1mg-mall,,,,,,,,Size,036,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/7f/bb/7fbba6ceca3c6e0fe69fa93d3e09185ee7a4cab2.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-mantri-mall,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, Mantri Mall",TRUE,Size,020,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/38/62/3862a89c716d074903a517c6447baca7f7bc284d.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402002-mantri-mall,,,,,,,,Size,028,,,,,,,shopify,6000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/af/0e/af0e72d9d59fa303d86f0238f0b2da3e8c665a60.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-mantri-mall,,,,,,,,Size,036,,,,,,,shopify,7000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/ae/a0/aea0e1848b0a14bbc03f44bee4944595a3bf6c8c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6a/96/6a96ed0dd763c55e1af3636c8d83b7832305e1cb.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/83/9b/839b7dbd1963db31b441043e0721fa2eadff8859.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7f/bb/7fbba6ceca3c6e0fe69fa93d3e09185ee7a4cab2.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-vega-city,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, Vega City",TRUE,Size,016,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/38/62/3862a89c716d074903a517c6447baca7f7bc284d.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402002-vega-city,,,,,,,,Size,020,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/af/0e/af0e72d9d59fa303d86f0238f0b2da3e8c665a60.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-vega-city,,,,,,,,Size,028,,,,,,,shopify,5000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/ae/a0/aea0e1848b0a14bbc03f44bee4944595a3bf6c8c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-vega-city,,,,,,,,Size,036,,,,,,,shopify,7000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/6a/96/6a96ed0dd763c55e1af3636c8d83b7832305e1cb.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-vega-city,,,,,,,,Size,040,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/83/9b/839b7dbd1963db31b441043e0721fa2eadff8859.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-vega-city,,,,,,,,Size,044,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/7f/bb/7fbba6ceca3c6e0fe69fa93d3e09185ee7a4cab2.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-prestige-falcon-city,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, Prestige Falcon city",TRUE,Size,024,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/38/62/3862a89c716d074903a517c6447baca7f7bc284d.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402002-prestige-falcon-city,,,,,,,,Size,028,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/af/0e/af0e72d9d59fa303d86f0238f0b2da3e8c665a60.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-prestige-falcon-city,,,,,,,,Size,036,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/ae/a0/aea0e1848b0a14bbc03f44bee4944595a3bf6c8c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6a/96/6a96ed0dd763c55e1af3636c8d83b7832305e1cb.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/83/9b/839b7dbd1963db31b441043e0721fa2eadff8859.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1074402002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7f/bb/7fbba6ceca3c6e0fe69fa93d3e09185ee7a4cab2.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1074402004-mantri-mall,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, Mantri Mall",TRUE,Size,020,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/17/86/17866f16c7d90ac03a342788376ce8c39144f21b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8d/0e/8d0e8fdc22994338a6b81caca6d2238badfe6651.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a8/09/a809be90d363e0a487d66ec603b865b3e6017414.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f7/fa/f7faefb40019e4c8f3583ae01cba517df6b29719.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/34/2a/342a61ac1c58c8863f023b444ac8927f317565dd.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1074402004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/4a/25/4a25cec8d5e27374f7d0b46cbd53384d07165642.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-1mg-mall,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, 1MG Mall",TRUE,Size,016,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/50/b5/50b5151d8bfeab6cccbd64ac05c41db8d3f51752.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402014-1mg-mall,,,,,,,,Size,024,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/81/f3/81f39c6d8ab4cdef0c9af7b64d0478ddb567bbd2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-1mg-mall,,,,,,,,Size,028,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/2d/26/2d26678633fed38d1276a7de8f008cc025027f29.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-1mg-mall,,,,,,,,Size,032,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/0a/5d/0a5d596f8d554700c3e04a29dc58acfb768c63d7.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-1mg-mall,,,,,,,,Size,036,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-mantri-mall,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, Mantri Mall",TRUE,Size,016,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/50/b5/50b5151d8bfeab6cccbd64ac05c41db8d3f51752.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402014-mantri-mall,,,,,,,,Size,020,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/81/f3/81f39c6d8ab4cdef0c9af7b64d0478ddb567bbd2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-mantri-mall,,,,,,,,Size,024,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/2d/26/2d26678633fed38d1276a7de8f008cc025027f29.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-mantri-mall,,,,,,,,Size,028,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/0a/5d/0a5d596f8d554700c3e04a29dc58acfb768c63d7.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-mantri-mall,,,,,,,,Size,032,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-mantri-mall,,,,,,,,Size,036,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-mantri-mall,,,,,,,,Size,044,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-vega-city,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, Vega City",TRUE,Size,016,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/50/b5/50b5151d8bfeab6cccbd64ac05c41db8d3f51752.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402014-vega-city,,,,,,,,Size,020,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/81/f3/81f39c6d8ab4cdef0c9af7b64d0478ddb567bbd2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-vega-city,,,,,,,,Size,032,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/2d/26/2d26678633fed38d1276a7de8f008cc025027f29.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-vega-city,,,,,,,,Size,036,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/0a/5d/0a5d596f8d554700c3e04a29dc58acfb768c63d7.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-vega-city,,,,,,,,Size,040,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-prestige-falcon-city,Slim Fit Cotton twill trousers,,,Trousers,,"Trousers, men, Prestige Falcon city",TRUE,Size,016,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/50/b5/50b5151d8bfeab6cccbd64ac05c41db8d3f51752.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1074402014-prestige-falcon-city,,,,,,,,Size,032,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/81/f3/81f39c6d8ab4cdef0c9af7b64d0478ddb567bbd2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-prestige-falcon-city,,,,,,,,Size,036,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/2d/26/2d26678633fed38d1276a7de8f008cc025027f29.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1074402014-prestige-falcon-city,,,,,,,,Size,040,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/0a/5d/0a5d596f8d554700c3e04a29dc58acfb768c63d7.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1012056002-1mg-mall,Loose Fit Sweatpants,,,Trousers,,"Trousers, men, 1MG Mall",TRUE,Size,009,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/b0/a1/b0a1d2891c632a413ab004f268d36371ee083eb8.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1012056002-1mg-mall,,,,,,,,Size,010,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/d8/a8/d8a85a6bcbdfb16750451b8ba44b05634d4dfd6f.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1012056002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e8/0f/e80f157c54d45adbd6cfd7cfa8b29c6138a47861.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1012056002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5f/3d/5f3d9961f34e20c15fd6a1fc5f076b34913d6151.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1012056002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/17/7a/177a60a058ca1742602aeb1a2c6d330593713fd1.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1012056002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/76/87/768737634708c578eafcb1062e5e281f18d1e14e.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1012056002-mantri-mall,Loose Fit Sweatpants,,,Trousers,,"Trousers, men, Mantri Mall",TRUE,Size,009,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/b0/a1/b0a1d2891c632a413ab004f268d36371ee083eb8.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
